ID	LAT	LON	DEPTH	X	Y	Z	EX	EY	EZ	YR	MO	DY	HR	MI	SC	MAG	NCCP	NCCS	NCTP	NCTS	RCC	RCT	CID
201911204	46.322001	7.353455	4.503	-185.7	-12.2	214	14.2	12.1	27.8	2019	11	6	5	29	24.82	0.4	297	194	83	73	0.004	0.026	1
201911205	46.322371	7.358836	4.347	228.8	28.9	57.6	13.6	11.7	27.5	2019	11	6	6	10	28.7	1.3	581	189	133	106	0.004	0.038	1
201911206	46.322229	7.354439	4.537	-109.8	13.1	247.4	13.1	11.7	26.9	2019	11	6	6	18	20.09	1.8	790	337	115	95	0.003	0.032	1
201911207	46.321244	7.347779	4.651	-622.8	-96.3	361.4	13.4	11.5	24	2019	11	6	6	56	13.28	0.7	565	408	61	69	0.003	0.038	1
201911208	46.321366	7.347037	4.541	-679.9	-82.8	252.1	13.2	11.6	23.6	2019	11	6	7	0	28.96	0.6	501	523	92	91	0.003	0.028	1
201911209	46.321501	7.346433	4.346	-726.4	-67.8	57.3	14.3	13.6	25.3	2019	11	6	7	8	39.05	0.8	428	311	82	68	0.003	0.03	1
201911210	46.321761	7.355685	4.706	-13.9	-38.9	417.2	39.6	15.1	33.7	2019	11	6	7	49	14.95	0.4	191	157	52	44	0.002	0.036	1
201911211	46.322201	7.353853	4.854	-155	10	565.3	17	12	25.3	2019	11	6	7	55	59.96	0.4	486	181	63	63	0.002	0.032	1
201911212	46.322001	7.354518	4.537	-103.8	-12.2	247.4	13.5	12	29.8	2019	11	6	7	56	45.08	1.8	492	320	107	90	0.003	0.037	1
201911213	46.320593	7.354233	4.909	-125.7	-168.7	619.9	12.9	13.9	24.9	2019	11	6	8	3	18.97	0.2	479	198	81	76	0.002	0.036	1
201911215	46.321488	7.347694	4.441	-629.3	-69.2	152.3	13	11.8	24.3	2019	11	6	8	52	19.07	0.8	407	425	96	68	0.003	0.037	1
201911217	46.321908	7.355116	4.616	-57.7	-22.6	326.6	15.8	13.3	35	2019	11	6	9	0	49.05	0	464	39	44	73	0.002	0.032	1
201911218	46.321741	7.358843	4.403	229.3	-41.2	114	13.2	11.3	24.9	2019	11	6	9	4	36.79	0.8	620	755	145	131	0.003	0.033	1
201911219	46.322738	7.358292	4.373	186.8	69.7	83.9	13.4	12	26.4	2019	11	6	9	18	54.3	0.7	642	171	93	85	0.003	0.033	1
201911220	46.321692	7.35483	4.395	-79.7	-46.6	105.5	13.4	12	25.2	2019	11	6	9	58	24.82	0.9	637	308	172	113	0.003	0.036	1
201911221	46.321403	7.356378	4.391	39.4	-78.7	101.5	13.5	11.4	28.9	2019	11	6	10	4	47.47	1.8	606	337	197	151	0.003	0.042	1
201911222	46.321859	7.359732	4.408	297.8	-28	118.9	12.7	11.4	24.9	2019	11	6	10	46	17.69	1.5	1057	1099	274	189	0.003	0.042	1
201911224	46.321745	7.352149	4.715	-286.2	-40.7	425.9	50.3	163.2	133.1	2019	11	6	14	37	50.65	-0.2	264	103	36	46	0.001	0.033	1
201911226	46.321163	7.35446	4.828	-108.3	-105.4	538.8	12.6	11.8	24.8	2019	11	6	15	59	51.38	0.4	367	421	53	50	0.002	0.027	1
201911227	46.321175	7.349759	4.455	-470.3	-104	166.3	12.8	11.6	23.9	2019	11	6	16	4	22.84	0.8	634	541	60	79	0.003	0.043	1
201911228	46.322786	7.352545	4.801	-255.7	75.1	511.7	34.3	36.2	41.7	2019	11	6	16	36	40.89	0.7	63	49	67	62	0.002	0.033	1
201911230	46.319954	7.351003	4.734	-374.5	-239.7	445	12.9	11.8	24.3	2019	11	6	20	35	32	0.5	517	489	34	37	0.002	0.029	1
201911231	46.321509	7.353003	4.467	-220.5	-66.9	178.3	13.5	11.7	26.4	2019	11	6	20	48	33.4	0.2	235	170	62	55	0.004	0.032	1
201911233	46.320492	7.342989	4.068	-991.7	-180	-221.6	13	11.5	22.9	2019	11	6	21	40	26.08	0.9	583	519	134	89	0.003	0.034	1
201911234	46.319991	7.351542	4.776	-333	-235.6	487	13	11.4	24.3	2019	11	6	22	52	8.56	1.1	807	971	222	81	0.003	0.031	1
201911235	46.319857	7.3502	4.723	-436.3	-250.6	434.2	13	12.1	24.5	2019	11	6	23	18	55.84	0.2	418	330	72	66	0.002	0.028	1
201911236	46.320439	7.342806	4.016	-1005.7	-185.9	-273.5	13	11.8	23.2	2019	11	6	23	57	43.96	0.6	468	431	83	53	0.003	0.034	1
201911237	46.321436	7.349535	4.813	-487.5	-75.1	524.3	13.9	12	25.3	2019	11	6	23	59	1.08	0.8	648	429	105	97	0.003	0.037	1
201911238	46.321493	7.349074	4.452	-523	-68.7	163.3	12.9	11.7	24.5	2019	11	7	0	5	37.63	0.7	596	560	98	102	0.003	0.035	1
201911239	46.321436	7.352263	4.451	-277.4	-75.1	162	13.3	12.3	28.8	2019	11	7	0	19	38.78	1.1	424	317	156	112	0.004	0.038	1
201911240	46.321338	7.35199	4.433	-298.4	-85.9	143.6	13.7	12.5	27	2019	11	7	2	58	29.69	0.6	391	178	97	96	0.003	0.029	1
201911241	46.321867	7.356466	4.059	46.2	-27.1	-229.8	14.5	11.9	27.5	2019	11	7	4	26	19.57	0.5	478	127	95	87	0.002	0.033	1
201911242	46.32181	7.356708	4.077	64.9	-33.5	-211.7	14.1	12.3	28.2	2019	11	7	4	38	24.57	1.1	516	133	143	114	0.003	0.035	1
201911243	46.321252	7.35158	4.439	-330	-95.4	149.7	14.3	11.7	28.5	2019	11	7	4	46	58.05	0.3	588	176	74	66	0.003	0.022	1
201911244	46.32098	7.351658	4.395	-324	-125.7	105.9	15.2	12.3	28.6	2019	11	7	4	51	50.71	0.4	512	101	71	57	0.004	0.025	1
201911245	46.321277	7.351621	4.441	-326.9	-92.7	152.2	13.6	12	29.1	2019	11	7	5	38	32.01	0.7	646	226	102	93	0.003	0.034	1
201911246	46.321468	7.350491	4.642	-413.9	-71.5	352.8	12.9	11.6	24.6	2019	11	7	5	41	22.67	0.8	528	578	82	101	0.003	0.031	1
201911247	46.321537	7.349494	4.491	-490.7	-63.8	201.6	13	12	24.5	2019	11	7	5	45	34.11	0.2	433	378	53	52	0.003	0.03	1
201911248	46.320996	7.351634	4.391	-325.9	-123.9	102.3	15	13.3	29.4	2019	11	7	6	0	54.53	0.5	439	72	50	61	0.004	0.028	1
201911249	46.322257	7.356055	4.088	14.6	16.3	-201.1	13.5	12.5	30.5	2019	11	7	6	43	46.06	0.5	627	151	66	64	0.003	0.024	1
201911250	46.325264	7.366457	4.325	815.6	350.5	35.9	12.6	11.7	26.3	2019	11	7	9	13	38.79	1.4	474	666	81	95	0.003	0.034	1
201911251	46.322152	7.355203	4.417	-51	4.5	128.3	13.1	11.7	26.6	2019	11	7	10	37	41.68	0.6	623	260	93	107	0.003	0.037	1
201911254	46.322148	7.355594	4.564	-20.9	4.1	275	12.9	11.8	26.7	2019	11	7	11	34	46.21	0.4	492	191	68	79	0.002	0.03	1
201911256	46.322941	7.363342	4.455	575.8	92.3	166.2	12.9	11.3	25.4	2019	11	7	12	14	2.01	0.6	464	529	61	70	0.002	0.025	1
201911257	46.321765	7.355442	4.562	-32.6	-38.4	273.1	13.9	11.5	28.4	2019	11	7	12	35	1.93	0.5	496	142	95	88	0.003	0.032	1
201911262	46.321346	7.348313	3.844	-581.6	-85	-444.8	12.9	11.2	24	2019	11	7	17	4	39.68	1.3	807	516	87	56	0.003	0.032	1
201911263	46.320243	7.351166	4.699	-361.9	-207.6	409.5	13.2	11.6	24.3	2019	11	7	17	17	4.36	0.6	428	413	39	44	0.003	0.022	1
201911264	46.322339	7.355792	4.561	-5.6	25.3	272.2	13.1	11.7	26.4	2019	11	7	18	10	19.52	0.6	526	255	77	66	0.003	0.023	1
201911265	46.321228	7.347454	3.858	-647.8	-98.1	-431.5	13.4	10.9	23.6	2019	11	7	18	35	26.44	1	639	427	117	80	0.003	0.032	1
201911266	46.321232	7.346638	3.792	-710.6	-97.7	-497.1	13.1	11.6	23.6	2019	11	7	18	35	38.8	3.2	734	525	132	105	0.004	0.046	1
201911267	46.321794	7.348426	3.992	-572.9	-35.3	-297.1	24.9	28.6	303.8	2019	11	7	18	38	27.52	2.5	18	436	0	6	0.004	0.106	1
201911268	46.32157	7.349982	4.041	-453.1	-60.2	-248.1	13.8	14.7	26.4	2019	11	7	18	46	30.28	0.1	396	197	63	71	0.003	0.025	1
201911269	46.321338	7.347891	3.876	-614.2	-85.9	-413.2	13.1	12.2	24.5	2019	11	7	18	50	42.06	0.4	477	313	92	93	0.003	0.04	1
201911270	46.321366	7.346796	3.972	-698.5	-82.8	-317.1	12.8	11.3	23.7	2019	11	7	18	55	29.84	0.8	653	462	96	88	0.003	0.036	1
201911271	46.321452	7.354651	4.417	-93.5	-73.3	127.6	13	11.6	26.4	2019	11	7	19	0	40.96	1.1	651	600	161	144	0.003	0.043	1
201911272	46.320219	7.344098	3.452	-906.2	-210.3	-837.5	23.3	11.2	22.9	2019	11	7	19	16	6.72	0	478	109	92	66	0.002	0.027	1
201911273	46.31982	7.35048	4.779	-414.7	-254.6	489.5	12.8	11.6	23.9	2019	11	7	20	28	2.46	1.1	712	859	220	173	0.003	0.034	1
201911274	46.319739	7.34968	4.743	-476.4	-263.7	454.2	12.9	11.6	23.7	2019	11	7	20	30	5.96	2.3	964	970	176	111	0.003	0.034	1
201911276	46.321143	7.346854	3.867	-694	-107.6	-422.1	13	11	23.9	2019	11	7	20	36	54.84	1.3	873	661	186	171	0.003	0.033	1
201911277	46.320931	7.350542	3.633	-410	-131.2	-655.7	14.2	10.7	23.9	2019	11	7	21	3	10.84	0.3	508	144	64	65	0.002	0.031	1
201911278	46.319645	7.350429	4.801	-418.7	-274.1	511.7	13.2	11.9	25.1	2019	11	7	21	30	19.68	0.3	404	325	137	187	0.002	0.044	1
201911280	46.319853	7.349553	4.658	-486.1	-251	369.2	12.7	11.4	24.3	2019	11	7	21	48	59.16	1.1	875	940	205	116	0.003	0.033	1
201911283	46.319784	7.348417	4.597	-573.7	-258.7	308	13	11.3	24.2	2019	11	8	1	10	25.34	0.8	762	799	134	140	0.003	0.043	1
201911284	46.319674	7.34813	4.632	-595.7	-270.9	342.7	12.9	11.4	24.8	2019	11	8	1	12	17.55	0.3	530	459	70	137	0.003	0.045	1
201911285	46.319543	7.347798	4.633	-621.3	-285.4	343.4	17.3	14.1	25	2019	11	8	1	26	56.29	-0.2	69	166	39	45	0.002	0.034	1
201911286	46.321631	7.356519	4.257	50.3	-53.4	-32.3	13	11.4	24.1	2019	11	8	1	55	2.15	0.2	728	560	88	91	0.003	0.036	1
201911287	46.320304	7.350504	4.634	-412.9	-200.8	345.1	13	11.5	24.3	2019	11	8	3	3	50.38	0.5	495	494	55	68	0.003	0.027	1
201911288	46.320585	7.34624	3.602	-741.3	-169.6	-687.5	13.5	10.9	23.5	2019	11	8	3	8	0.31	2.2	789	366	111	88	0.003	0.041	1
201911289	46.319816	7.348582	4.578	-560.9	-255.1	289.2	13	11.6	23.5	2019	11	8	4	2	13.94	0.5	530	564	59	81	0.003	0.031	1
201911291	46.323543	7.355771	4.499	-7.2	159.2	210.2	23.9	32.4	53.1	2019	11	8	4	45	29.04	0.9	386	158	95	76	0.002	0.057	1
201911292	46.322042	7.356783	4.277	70.6	-7.7	-12.5	18	14.3	32.5	2019	11	8	5	10	25.6	0.4	243	54	72	127	0.004	0.034	1
201911293	46.321419	7.348694	4.728	-552.3	-76.9	438.4	12.6	11.7	23.9	2019	11	8	5	32	47.29	0.5	588	456	96	91	0.002	0.034	1
201911294	46.320549	7.352345	4.827	-271.1	-173.7	538	30.4	13.3	27.5	2019	11	8	5	47	53.47	0	363	181	59	59	0.002	0.026	1
201911295	46.320386	7.342084	3.916	-1061.3	-191.8	-373.1	13.2	12.9	24.1	2019	11	8	6	47	41.72	0.6	476	332	99	72	0.003	0.029	1
201911300	46.321973	7.355622	4.709	-18.7	-15.4	419.6	35.2	16.4	29.7	2019	11	8	9	41	32.11	0	112	67	50	58	0.003	0.031	1
201911301	46.319902	7.351843	4.881	-309.8	-245.6	591.5	13.8	11.8	24.8	2019	11	8	9	52	10.07	0.1	271	244	34	49	0.003	0.033	1
201911302	46.319832	7.350594	4.774	-406	-253.3	485.3	12.7	11.8	24.4	2019	11	8	10	39	49.64	1.3	715	866	117	91	0.003	0.027	1
201911306	46.319902	7.351498	4.854	-336.4	-245.6	564.9	13	11.6	25.2	2019	11	8	17	25	50.96	1.2	674	838	169	130	0.003	0.035	1
201911307	46.320443	7.339753	3.737	-1240.9	-185.4	-552	13.8	12.2	25.1	2019	11	8	19	56	8.62	0.6	532	174	128	101	0.003	0.034	1
201911308	46.320744	7.350074	4.492	-446	-152	202.6	13.2	12.5	24.6	2019	11	9	2	56	44.59	0.4	242	268	91	98	0.003	0.043	1
201911309	46.32085	7.349113	3.574	-520	-140.2	-715.4	13.3	11.1	24	2019	11	9	3	50	3.15	0.3	525	165	60	64	0.003	0.03	1
201911310	46.322119	7.361559	4.784	438.5	0.9	494.4	12.9	11.5	25.7	2019	11	9	4	53	18.36	0.2	504	314	134	127	0.002	0.049	1
201911311	46.319657	7.348053	4.628	-601.6	-272.7	339.2	13.7	11.9	23.9	2019	11	9	5	55	11.83	0.2	366	307	82	86	0.003	0.032	1
201911312	46.320325	7.344588	3.577	-868.5	-198.6	-712	13.7	11	23.2	2019	11	9	6	8	24.61	0.6	730	243	157	164	0.003	0.032	1
201911313	46.321818	7.359356	4.34	268.8	-32.6	51.1	12.8	11.4	25.3	2019	11	9	9	38	46.85	1.8	897	1085	132	144	0.004	0.04	1
201911314	46.32111	7.351269	4.478	-354	-111.3	189.3	12.7	11.5	24.1	2019	11	9	13	22	52.62	0.9	908	885	133	149	0.003	0.051	1
201911315	46.320841	7.35148	4.493	-337.7	-141.1	203.9	13.1	11.9	25.2	2019	11	9	14	17	19	0.4	607	426	84	83	0.003	0.038	1
201911316	46.320638	7.351503	4.507	-335.9	-163.7	218.1	13	11.6	24.8	2019	11	9	15	3	44.52	0.4	644	426	110	159	0.003	0.043	1
201911318	46.320475	7.349639	4.537	-479.5	-181.8	248.3	12.8	11.5	23.8	2019	11	9	15	24	3.52	0.9	628	619	152	140	0.004	0.049	1
201911320	46.321232	7.354657	4.425	-93	-97.7	135.8	13.9	12	40.4	2019	11	9	17	22	37.68	0.5	498	339	127	119	0.003	0.048	1
201911321	46.32017	7.355888	4.382	1.8	-215.7	92.5	13.1	11.5	28.7	2019	11	9	18	14	4.4	0.3	486	127	75	74	0.003	0.035	1
201911323	46.319967	7.351244	4.771	-355.9	-238.4	481.7	12.7	11.6	23.6	2019	11	9	21	39	7.36	0.8	619	801	147	168	0.003	0.04	1
201911324	46.319893	7.351311	4.826	-350.7	-246.5	536.5	13	11.7	24.2	2019	11	9	22	47	4.56	0.4	636	509	116	98	0.003	0.035	1
201911325	46.320337	7.350787	4.653	-391.1	-197.2	364.1	12.9	11.7	24.1	2019	11	10	0	14	42.12	0.3	496	435	130	154	0.003	0.044	1
201911326	46.322331	7.353342	4.429	-194.3	24.4	140.2	12.9	12.1	25.5	2019	11	10	3	59	24.19	0.4	590	469	99	116	0.003	0.039	1
201911327	46.322009	7.350391	3.526	-421.6	-11.3	-763	69.1	84.8	156.6	2019	11	10	12	24	3.48	0.2	314	0	91	67	0.001	0.045	1
201911329	46.321228	7.349662	4.337	-477.8	-98.1	48.1	13.2	11.2	24.9	2019	11	10	16	12	14.31	1.3	785	677	148	177	0.004	0.043	1
201911330	46.321269	7.353457	3.791	-185.5	-93.6	-498.1	37.6	18.2	37.8	2019	11	10	23	18	32.46	0.4	258	85	89	77	0.004	0.039	1
201911333	46.321395	7.350189	4.473	-437.1	-79.6	183.6	16.1	11.5	30.4	2019	11	11	1	1	59.92	0.4	550	122	126	130	0.002	0.041	1
201911337	46.320528	7.3426	4.055	-1021.6	-175.9	-233.7	13	11.7	23.6	2019	11	11	3	46	12.56	0.8	546	448	109	121	0.003	0.045	1
201911339	46.321452	7.350427	4.479	-418.8	-73.3	189.9	16.9	11.8	28.4	2019	11	11	6	31	3.14	0.4	500	83	64	72	0.003	0.034	1
201911340	46.323063	7.357737	3.685	144.1	105.8	-604	16.7	15.4	28.5	2019	11	11	6	51	37.63	0.3	437	135	75	72	0.002	0.033	1
201911343	46.320898	7.349257	4.4	-508.9	-134.8	110.8	12.8	12.4	23.9	2019	11	11	8	22	23.02	0.5	578	519	123	115	0.003	0.042	1
201911344	46.323494	7.357002	3.7	87.5	153.8	-589.2	12.6	11.4	24.4	2019	11	11	8	49	54.42	0.5	514	280	149	135	0.002	0.037	1
201911345	46.322221	7.358146	3.846	175.6	12.2	-442.9	18.4	17.2	36.1	2019	11	11	9	0	7.76	1.6	228	154	135	115	0.004	0.037	1
201911347	46.323413	7.356522	3.682	50.5	144.7	-607.4	12.8	11.1	24.4	2019	11	11	9	6	10.98	0.7	572	413	113	101	0.003	0.037	1
201911350	46.322795	7.35934	3.75	267.6	76	-539.1	15.3	15.6	26.3	2019	11	11	10	29	27.64	0.2	448	134	74	71	0.003	0.034	1
201911353	46.324662	7.365357	4.313	730.9	283.6	23.6	12.9	12	26.7	2019	11	11	19	29	58.24	0.3	382	310	58	64	0.002	0.028	1
201911354	46.324862	7.365767	4.32	762.5	305.8	31.3	12.7	11.8	26.6	2019	11	11	19	30	24.88	0.6	404	442	71	74	0.002	0.032	1
201911355	46.324622	7.365435	4.341	736.9	279.1	52	13.1	11.9	28.4	2019	11	11	19	35	6.4	2.7	447	824	160	149	0.004	0.05	1
201911356	46.325814	7.367119	4.306	866.6	411.6	16.8	12.8	11.8	26.6	2019	11	11	19	43	17.68	0.6	395	427	85	81	0.002	0.037	1
201911357	46.325269	7.365932	4.26	775.2	351	-29.3	14	29.7	38.5	2019	11	11	20	39	8.98	0	343	246	46	73	0.001	0.031	1
201911358	46.325802	7.366508	4.075	819.6	410.2	-214.1	13	12.1	26.6	2019	11	11	23	27	8.98	0.3	501	391	115	133	0.002	0.038	1
201911359	46.322351	7.358916	3.756	234.9	26.7	-532.7	14.2	11.8	26.7	2019	11	12	2	1	9.33	2.1	450	201	167	120	0.003	0.046	1
201911360	46.32559	7.364271	3.955	647.3	386.7	-334.1	12.7	11.9	27.4	2019	11	12	4	1	33.79	0.3	464	234	98	160	0.002	0.035	1
201911361	46.325911	7.364992	3.901	702.8	422.4	-388.6	12.9	11.9	26	2019	11	12	5	1	0.68	0.3	560	289	98	126	0.002	0.032	1
201911362	46.321676	7.359363	4.609	269.3	-48.4	320.3	18	13.9	25.5	2019	11	12	7	30	51.54	0.1	304	222	41	48	0.003	0.027	1
201911363	46.326546	7.369306	4.256	1035.1	493	-32.7	12.7	11.7	27.3	2019	11	12	8	37	21.44	0.6	580	486	124	156	0.003	0.033	1
201911365	46.323161	7.357124	3.698	96.9	116.7	-591.2	13.5	11.8	25.3	2019	11	12	9	17	57.99	2	492	273	120	124	0.003	0.04	1
201911366	46.325574	7.368567	4.25	978.1	384.9	-39.3	13	11.7	26.4	2019	11	12	9	27	58.02	0.8	663	646	135	171	0.003	0.03	1
201911367	46.323279	7.358452	3.696	199.2	129.8	-592.7	13.9	11.8	25.6	2019	11	12	9	43	55.28	0.6	491	170	80	85	0.003	0.03	1
201911368	46.325793	7.367124	4.069	867	409.3	-219.6	13	12	26.5	2019	11	12	10	27	22.87	0.5	501	332	138	174	0.002	0.033	1
201911369	46.323319	7.357594	3.672	133.1	134.3	-617.5	28.2	26.3	43.6	2019	11	12	10	28	19.91	0.3	449	98	72	70	0.002	0.033	1
201911370	46.32581	7.367228	4.091	875	411.1	-197.9	12.6	11.9	27	2019	11	12	10	31	57.1	0.8	574	511	180	210	0.003	0.038	1
201911371	46.325879	7.367611	4.062	904.5	418.8	-226.9	13.1	12.2	27	2019	11	12	11	6	31.27	0.1	433	234	95	111	0.002	0.034	1
201911372	46.325513	7.369028	4.263	1013.7	378.1	-25.9	12.8	11.6	26.6	2019	11	12	11	58	36.93	0.9	704	804	142	221	0.003	0.036	1
201911373	46.325517	7.36928	4.293	1033.1	378.6	4	12.5	11.3	26.2	2019	11	12	12	40	1.11	0.2	534	412	87	119	0.002	0.027	1
201911374	46.325879	7.367744	4.08	914.8	418.8	-209.6	12.6	12.5	26.5	2019	11	12	13	21	54.38	0.6	493	422	120	146	0.002	0.037	1
201911376	46.324833	7.367432	4.108	890.7	302.6	-181.2	25.3	24.3	47	2019	11	12	13	43	30.89	1.9	55	47	196	167	0.005	0.04	1
201911377	46.325716	7.36785	4.271	922.9	400.7	-17.8	12.8	11.3	26.4	2019	11	12	13	45	26.33	0.8	603	598	116	144	0.003	0.029	1
201911378	46.325464	7.368873	4.325	1001.7	372.7	36.1	12.7	11.9	26	2019	11	12	14	1	57.56	1.2	697	897	115	186	0.003	0.039	1
201911379	46.325541	7.368454	4.302	969.4	381.3	13.1	12.8	11.4	26.5	2019	11	12	14	5	56.12	1.5	785	954	147	228	0.003	0.036	1
201911380	46.325586	7.368268	4.304	955.1	386.3	15	12.9	11.6	26.1	2019	11	12	14	12	56.25	0.9	687	694	130	158	0.003	0.032	1
201911381	46.325753	7.368086	4.243	941.1	404.8	-45.7	13.8	26.2	41.7	2019	11	12	14	14	26.12	1	346	109	140	165	0.003	0.03	1
201911382	46.32546	7.370061	4.254	1093.2	372.2	-34.7	13.1	11.7	26.9	2019	11	12	14	15	43.04	0.2	418	238	63	97	0.002	0.03	1
201911383	46.325594	7.369104	4.191	1019.5	387.2	-98.6	12.9	11.5	26.7	2019	11	12	14	21	32.48	1.4	687	797	147	249	0.003	0.035	1
201911385	46.325916	7.365584	4.07	748.4	422.9	-219.1	13	13.5	27.3	2019	11	12	14	29	18.41	0.9	439	351	87	131	0.003	0.033	1
201911386	46.325631	7.365541	4.076	745.1	391.2	-212.7	13.5	13.7	32.5	2019	11	12	14	36	45.84	2.7	269	300	152	122	0.004	0.045	1
201911387	46.325859	7.367154	4.013	869.4	416.6	-275.8	13	11.7	26.4	2019	11	12	14	44	46.87	1	600	615	102	156	0.003	0.034	1
201911388	46.32535	7.370441	4.335	1122.5	360	45.9	12.8	11.6	26.1	2019	11	12	14	57	58.06	0.9	670	771	123	215	0.003	0.034	1
201911390	46.325374	7.369993	4.317	1088	362.7	28.2	12.8	11.4	26.5	2019	11	12	14	59	59.17	1.1	616	829	90	154	0.003	0.038	1
201911391	46.325899	7.364904	3.904	696.1	421.1	-385.4	12.9	11.6	26.1	2019	11	12	15	7	47.68	1.2	663	580	107	137	0.003	0.036	1
201911392	46.32583	7.364961	3.975	700.4	413.4	-314.5	15.5	16.6	36.7	2019	11	12	15	35	59.41	0.9	456	97	121	171	0.003	0.034	1
201911394	46.324084	7.357113	3.597	96.1	219.4	-691.9	19.5	19	25.5	2019	11	12	17	2	50.84	0.3	267	24	103	113	0.003	0.039	1
201911396	46.326078	7.367211	3.904	873.7	441	-384.7	12.5	11.5	25.8	2019	11	12	19	19	25.36	1.3	615	651	112	178	0.003	0.033	1
201911397	46.326188	7.368008	3.798	935.1	453.2	-491.1	13.1	11.7	27.5	2019	11	12	19	22	46.56	0.2	455	246	105	112	0.003	0.033	1
201911398	46.320296	7.348154	4.488	-593.9	-201.7	199.2	15.1	14.8	24.4	2019	11	12	20	8	45.6	0.4	188	141	123	145	0.004	0.038	1
201911399	46.32559	7.370528	4.216	1129.2	386.7	-73	12.7	11.7	27.5	2019	11	12	21	58	51.5	0.1	420	351	106	186	0.002	0.038	1
201911400	46.325948	7.367822	3.954	920.7	426.5	-334.9	12.8	11.7	26.5	2019	11	12	22	18	20.7	0.5	589	451	101	152	0.003	0.032	1
201911401	46.325867	7.366132	3.481	790.6	417.5	-808.4	24.9	12.2	28	2019	11	12	22	46	51.52	0.3	487	135	77	88	0.002	0.03	1
201911404	46.325053	7.368574	4.755	978.6	327	465.5	13	11.5	26.7	2019	11	13	3	18	35.44	0.4	433	472	100	166	0.002	0.038	1
201911408	46.323059	7.359621	3.748	289.2	105.4	-540.7	13.5	10.9	24.9	2019	11	13	17	10	49.76	1.3	635	241	102	87	0.003	0.04	1
201911409	46.325488	7.370352	4.236	1115.6	375.4	-53.1	12.7	11.7	27	2019	11	13	18	44	20.2	1.2	622	774	90	167	0.003	0.033	1
201911410	46.326172	7.367428	4.269	890.4	451.4	-20.5	13.1	13.4	26.9	2019	11	13	21	23	43.4	0.4	443	244	123	140	0.003	0.034	1
201911412	46.323421	7.358512	3.701	203.8	145.6	-587.7	15	12.3	27	2019	11	14	8	56	2.43	0.9	465	196	102	98	0.003	0.039	1
201911426	46.32568	7.369925	4.771	1082.7	396.7	481.4	12.9	11.5	27.7	2019	11	16	5	49	19.53	1.3	541	615	146	113	0.003	0.039	1
201911427	46.325724	7.369052	4.59	1015.5	401.6	300.7	13.1	11.7	28.4	2019	11	16	5	59	16.12	1.4	481	628	135	122	0.003	0.034	1
201911428	46.325578	7.369634	4.746	1060.3	385.4	456.8	13	11.4	27.4	2019	11	16	6	17	19.96	1.4	557	667	201	157	0.003	0.034	1
201911429	46.325326	7.368967	4.719	1009	357.3	429.8	13	11.6	27.6	2019	11	16	6	24	4.91	1.3	530	595	124	122	0.003	0.044	1
201911430	46.320003	7.354537	4.827	-102.3	-234.3	537.4	29.8	22.2	254.9	2019	11	16	7	1	55.45	0.6	3	93	0	2	0.003	0.098	1
201911431	46.325183	7.369063	4.783	1016.3	341.5	493.5	13.1	11.8	28	2019	11	16	7	32	23.63	0.8	453	530	174	177	0.002	0.04	1
201911432	46.325806	7.369717	4.661	1066.7	410.7	372.1	12.7	11.7	27.3	2019	11	16	9	27	2.02	0	352	342	35	73	0.002	0.033	1
201911433	46.319556	7.340468	3.312	-1185.8	-284	-976.8	13.8	10.7	22.2	2019	11	16	13	12	47.7	0.6	509	176	81	75	0.002	0.037	1
201911437	46.32144	7.343249	4.132	-971.6	-74.6	-156.7	17.4	47.7	43.9	2019	11	17	5	15	55.22	0.2	390	235	103	84	0.002	0.032	1
201911447	46.323271	7.352889	3.824	-229.2	128.9	-464.9	17.3	12.4	32	2019	11	18	13	31	40.64	0.4	142	83	85	89	0.004	0.035	1
201911480	46.32135	7.348271	3.848	-584.9	-84.6	-441	13.1	10.9	24.6	2019	11	24	0	41	53.75	1	791	432	76	84	0.003	0.027	1
201911481	46.323633	7.359113	3.869	250.1	169.2	-420	13.2	11.3	24.8	2019	11	24	1	25	46.67	0.3	623	309	106	107	0.003	0.034	1
201911482	46.31971	7.342212	3.403	-1051.5	-266.9	-886.4	13.6	10.4	22.1	2019	11	24	1	29	46.77	0.7	631	246	143	116	0.002	0.034	1
201911483	46.319702	7.342711	3.416	-1013.1	-267.8	-873.4	13.6	10.4	23.1	2019	11	24	1	59	43.56	0.4	544	224	152	126	0.002	0.035	1
201911495	46.319722	7.34195	3.391	-1071.7	-265.5	-898.3	13.4	10.8	22.9	2019	11	27	5	20	12.63	0.8	630	241	124	84	0.002	0.032	1
201911520	46.323568	7.364014	0.264	627.5	161.9	-4025.5	71.3	136.4	292.1	2019	11	30	10	28	32.06	0.1	13	1	30	20	0.003	0.024	1
201912001	46.322599	7.356929	3.844	81.9	54.3	-445.3	13.8	11.4	24.3	2019	12	1	2	54	29.18	0.3	386	168	105	92	0.002	0.031	1
201912009	46.321973	7.356395	3.966	40.8	-15.4	-323.1	13	11	23.7	2019	12	2	9	6	42.23	0.6	716	424	51	42	0.003	0.035	1
201912010	46.321265	7.350007	4.33	-451.2	-94.1	40.8	13	11.1	24.7	2019	12	2	9	12	31.67	0.4	450	197	55	55	0.002	0.024	1
201912026	46.321928	7.359122	4.637	250.8	-20.4	347.6	13.2	11.4	24.2	2019	12	5	2	50	9.25	1.8	814	673	173	146	0.003	0.041	1
